flt_nm,ph,mag,mag_e,hjd_2450000,processing
810,0.5872602863364591,19.067,0.062,5962.59924,raw
810,0.5882463790031279,18.975326219512198,0.04879919665183296,NaN,raw
810,0.5888801082587078,18.949682926829265,0.14175179699467472,NaN,raw
810,0.5895297343475404,18.980451219512197,0.04628738821914674,NaN,raw
810,0.5906885797822757,18.987158536585365,0.046347936463377495,NaN,raw
810,0.5914848931549452,18.94043902439024,0.14645699860035483,NaN,raw
810,0.591944912862584,18.974935975609753,0.04896754715465708,NaN,raw
810,0.5932624941672313,18.971435975609754,0.04799279611797602,NaN,raw
810,0.5940137390522823,18.931146341463414,0.14873458928164768,NaN,raw
810,0.5945330689319346,18.959185975609756,0.028775263618162742,NaN,raw
550,0.5947045549758935,19.739837662337663,0.07310597251990038,NaN,raw
550,0.5947045549758935,19.739837662337663,0.0633116293706008,NaN,raw
550,0.5947045549758935,19.739837662337663,0.05662764281557424,NaN,raw
810,0.5951252465310972,18.978,0.05,7001.69342,raw
810,0.5951673951220766,18.95293193304409,0.04151246783077184,NaN,raw
810,0.5951673951220766,18.952931933044088,0.04099027763709152,NaN,raw
810,0.5951673951220766,18.952931933044088,0.040487310397039095,NaN,raw
550,0.5955266630844562,19.776,0.024,5866.75692,raw
550,0.5955266630844562,19.776,NaN,NaN,raw
810,0.5955687267523899,19.011,0.061,7055.64763,raw
810,0.5957973141657487,18.954756097560974,0.032882044650116876,NaN,raw
810,0.5965114262519531,18.92321951219512,0.15291934347804406,NaN,raw
810,0.5968163383547451,18.955201219512197,0.03268405466357162,NaN,raw
810,0.5972555270000157,18.971,0.042,5489.71527,raw
810,0.5974248844540853,18.969,0.064,5632.5346,raw
810,0.5977401333176681,18.951749999999997,0.036787113309112135,NaN,raw
810,0.5985993663947761,18.948375,0.035240838605479295,NaN,raw
810,0.5989940701292209,18.914243902439022,0.15682407029659112,NaN,raw
810,0.5996178891395142,18.933756097560973,0.029309106270518113,NaN,raw
810,0.5996370866669167,18.944,0.038,5948.64255,raw
810,0.6008063284204038,18.928993902439025,0.03398738949499291,NaN,raw
810,0.6014040987556655,18.903536585365853,0.15969441091675282,NaN,raw
810,0.6019991111479612,18.951,0.048,5927.69723,raw
810,0.6021728716086894,18.91708536585366,0.03385650762695201,NaN,raw
550,0.603528636921703,19.63018181818182,0.2258256143151347,NaN,raw
550,0.603528636921703,19.63018181818182,0.21531627494288483,NaN,raw
810,0.6037168208133774,18.90258536585366,0.033281583579479815,NaN,raw
810,0.6037169087102949,18.894048780487804,0.1638598412088072,NaN,raw
810,0.605140230834389,18.896219512195124,0.03552771801487209,NaN,raw
550,0.6054456558937146,19.617257575757577,0.014923629685418707,NaN,raw
550,0.6054456558937146,19.617257575757577,0.01292424242424417,NaN,raw
550,0.6054456558937146,19.617257575757577,0.011559793847318657,NaN,raw
810,0.6060189404990701,18.88512195121951,0.16489438970473644,NaN,raw
810,0.6067750614952219,18.884387195121953,0.03301531647896457,NaN,raw
550,0.6073626748657261,19.604333333333333,0.3370583530092871,NaN,raw
550,0.6073626748657261,19.604333333333333,NaN,NaN,raw
810,0.6081878725063001,18.875731707317073,0.16709354032850024,NaN,raw
810,0.6082326158234481,18.88094512195122,0.03215796015439671,NaN,raw
810,0.6092628756411705,18.86723344093735,0.13510427978039055,NaN,raw
810,0.6092628756411705,18.86723344093735,0.13466203872548374,NaN,raw
810,0.6097764780915895,18.853,0.042,5529.7126,raw
810,0.6098704810856084,18.86735670731707,0.01831512183568238,NaN,raw
810,0.6103813502973137,18.86331707317073,0.16724763660877082,NaN,raw
810,0.611588711407144,18.8597743902439,0.018242131079111348,NaN,raw
810,0.6127157319535799,18.849341463414632,0.16103642596569528,NaN,raw
810,0.6130645333814755,18.876,0.051,7020.74737,raw
810,0.6133080584504126,18.852295731707315,0.01862591914581747,NaN,raw
810,0.6149228366314885,18.840579268292682,0.028591994064522796,NaN,raw
810,0.6151020332452435,18.842292682926825,0.1626576533555121,NaN,raw
810,0.6164685644257866,18.835963414634147,0.02927295259071227,NaN,raw
810,0.6174627512825792,18.83339024390244,0.16273289127413376,NaN,raw
810,0.6181438160905067,18.825673780487804,0.03256659554914511,NaN,raw
810,0.6196212600733338,18.820560975609755,0.03151379161229219,NaN,raw
810,0.6197737168452189,18.82529268292683,0.160076426106788,NaN,raw
810,0.6211060979549075,18.782,0.038,5583.67372,raw
810,0.6213568449710604,18.811124999999997,0.022576854521273806,NaN,raw
810,0.6214068050377899,18.80627393668224,0.04940082398224767,NaN,raw
810,0.62140680503779,18.80627393668224,0.05003015921319312,NaN,raw
810,0.62140680503779,18.80627393668224,0.04879465594614286,NaN,raw
810,0.6221423004459744,18.816073170731705,0.15916962496718762,NaN,raw
550,0.6228210170304475,19.48319480519481,0.1732763467256893,NaN,raw
810,0.6231543183468835,18.80471036585366,0.0195426045158698,NaN,raw
810,0.6237833636150754,18.781,0.034,5574.78889,raw
810,0.6245352838161968,18.80843902439024,0.15989340961723353,NaN,raw
810,0.6246787366890258,18.78653658536585,0.042811676401081404,NaN,raw
810,0.6260838387177934,18.775999999999996,0.04228013027609793,NaN,raw
810,0.6269492125632873,18.80051219512195,0.15800081043324118,NaN,raw
810,0.6274523828793275,18.77566768292683,0.042236659455638544,NaN,raw
550,0.6280803226758471,19.446215367965372,0.12301797700612212,NaN,raw
550,0.6280803226758471,19.446215367965372,0.1065366932094717,NaN,raw
550,0.6280803226758471,19.446215367965372,0.09528931524576759,NaN,raw
810,0.6287328568415632,18.768033536585364,0.03930804345843575,NaN,raw
810,0.6294818202518289,18.7909756097561,0.1577062915366535,NaN,raw
810,0.6296580980197177,18.688,0.029,7104.54518,raw
810,0.6299513443424275,18.758283536585367,0.04490718630214509,NaN,raw
810,0.6310145330753585,18.741,0.035,5574.79348,raw
810,0.6312085040368934,18.752606707317074,0.04029476974774262,NaN,raw
810,0.6320544512471803,18.779341463414635,0.1579826904689401,NaN,raw
810,0.6323860921438609,18.755,0.041,6662.75945,raw
810,0.6324780350868944,18.746435975609756,0.03539219597461527,NaN,raw
810,0.6335312636219896,18.703,0.032,5590.66388,raw
810,0.6336367178370091,18.7499418049271,0.07136144073628958,NaN,raw
810,0.633749542133972,18.740292682926828,0.030481317776747126,NaN,raw
810,0.634592561371924,18.763024390243906,0.15538701487011067,NaN,raw
810,0.6351709041112084,18.74016768292683,0.030727455149385997,NaN,raw
810,0.6364362012248133,18.73266768292683,0.03714711573291521,NaN,raw
810,0.6371054609632953,18.751146341463414,0.15385830510174148,NaN,raw
810,0.6377256665982491,18.726442073170734,0.03202823241889873,NaN,raw
810,0.6393125392242316,18.721875000000004,0.029909129642101254,NaN,raw
810,0.6396538766284499,18.741829268292683,0.1538885802194279,NaN,raw
810,0.6407591078926023,18.713250000000002,0.0431484435270286,NaN,raw
810,0.6410289938376081,18.687,0.059,6065.46321,raw
550,0.6410687994036076,19.34866666666667,0.3788420955138612,NaN,raw
550,0.6410687994036076,19.34866666666667,NaN,NaN,raw
810,0.6411369099841977,18.681,0.038,7090.58792,raw
810,0.6422173620332792,18.703371951219513,0.03896882095398481,NaN,raw
810,0.6423701742346677,18.729536585365857,0.15113604757981744,NaN,raw
810,0.6435362372941454,18.698228658536586,0.03418415262805698,NaN,raw
810,0.6445520141043644,18.693923780487808,0.029795876300209048,NaN,raw
810,0.64508107315172,18.718463414634147,0.14748730412496136,NaN,raw
810,0.645103812968955,18.634,0.051,5262.50439,raw
810,0.6455810378760716,18.693923780487808,0.029795876300209048,NaN,raw
810,0.6458694512436522,18.693368445121955,0.03188132524928257,NaN,raw
810,0.6458694512436522,18.69336844512195,0.03148028632587827,NaN,raw
810,0.6458694512436522,18.69336844512195,0.031094010515073336,NaN,raw
810,0.6462585944973398,18.684,0.035,5941.68987,raw
810,0.6467293573076935,18.696079268292685,0.029347742774340782,NaN,raw
810,0.6476564630502253,18.71,0.053,7139.46797,raw
810,0.6477261210299907,18.68851219512195,0.02721564669766455,NaN,raw
810,0.6477800911102016,18.70739024390244,0.1373606344715948,NaN,raw
810,0.6484470588076442,18.67970426829268,0.027537936895692786,NaN,raw
810,0.6491692895807796,18.679829268292686,0.027302098932166452,NaN,raw
810,0.6492611840112659,18.687,0.038,7097.57535,raw
810,0.6499366363920239,18.68032926829268,0.027425738944000185,NaN,raw
810,0.6503234654371737,18.69824390243902,0.1312398149358276,NaN,raw
810,0.6503442840130447,18.669,0.044,5653.51501,raw
810,0.6505913974800179,18.677155487804878,0.024849792443781247,NaN,raw
810,0.6508485753729474,18.648,0.026,6617.70377,raw
810,0.6508816591540381,18.635,0.034,5976.60417,raw
810,0.6513145000166187,18.669981707317074,0.023096568456427647,NaN,raw
810,0.6520542573172261,18.660731707317073,0.029293960869981144,NaN,raw
810,0.6523973689872946,18.688,0.043,7118.52416,raw
810,0.6527207514282054,18.6575,0.02577972137481955,NaN,raw
810,0.652894551754177,18.68460975609756,0.12690092159806818,NaN,raw
810,0.6535649114030093,18.65,0.042,7441.61372,raw
810,0.6537332871035666,18.656533536585364,0.025429554955469957,NaN,raw
810,0.6550307688578525,18.656993902439027,0.025285929264065577,NaN,raw
810,0.6551792424161249,18.613,0.028,5913.76644,raw
810,0.6556554183250073,18.672390243902438,0.12268554887369193,NaN,raw
550,0.6558268968310585,19.216,0.021,6236.85567,raw
550,0.6558268968310585,19.216,NaN,NaN,raw
550,0.6561438578402582,19.208666666666666,0.12059482207421507,NaN,raw
550,0.6561438578402582,19.208666666666666,0.10443817948113464,NaN,raw
550,0.6561438578402582,19.20866666666667,0.0934123475064563,NaN,raw
810,0.6565058919807254,18.657743902439023,0.024620608968803623,NaN,raw
810,0.6579540927439322,18.651868902439023,0.021817497994668103,NaN,raw
810,0.6584445694159335,18.661268292682927,0.11558828322763598,NaN,raw
810,0.6594709077720359,18.649417682926828,0.018456191138251782,NaN,raw
810,0.6609277560440637,18.649917682926827,0.01852826210301885,NaN,raw
810,0.6612284294072351,18.65168292682927,0.10757333290002467,NaN,raw
810,0.6622310010430715,18.66266768292683,0.0238308568242159,NaN,raw
810,0.6626826441370213,18.641,0.038,7076.63705,raw
810,0.6636056355407673,18.657728658536584,0.02555976350791287,NaN,raw
810,0.6639829750929493,18.641000000000002,0.09846877677720992,NaN,raw
810,0.6648024269394759,18.65594512195122,0.025774399414250075,NaN,raw
810,0.6650290719790064,18.665,0.039,5861.72302,raw
810,0.6652196975792322,18.654,0.044,7378.78066,raw
810,0.6656052024081873,18.715,0.042,6231.78386,raw
810,0.665804610484451,18.65243902439024,0.028227971772939647,NaN,raw
810,0.6666524943065735,18.632878048780487,0.09418550714466396,NaN,raw
810,0.6667598259141636,18.65243902439024,0.02822797177293965,NaN,raw
810,0.6677180485674886,18.64949695121951,0.030708129159583753,NaN,raw
810,0.6678222229608917,18.63948534521806,0.02561007103820191,NaN,raw
810,0.6678222229608917,18.63948534521806,0.025287918955841437,NaN,raw
810,0.6678222229608917,18.63948534521806,0.024977625990360772,NaN,raw
810,0.6680189006056025,18.647,0.032,7373.70442,raw
810,0.6688109555464995,18.651246951219512,0.032085844099908334,NaN,raw
810,0.6692458977670357,18.623634146341463,0.08813165041503544,NaN,raw
810,0.6699118486468119,18.645658536585366,0.03527291163530996,NaN,raw
810,0.6703243675747217,18.641,0.053,6704.67717,raw
810,0.6712469175735484,18.631871951219512,0.024075632047124894,NaN,raw
810,0.6716487563195498,18.617463414634148,0.08558653444350195,NaN,raw
550,0.6718528382953082,19.054,0.013,6601.8483,raw
550,0.6718528382953082,19.054,NaN,NaN,raw
810,0.6727432195041496,18.627865853658534,0.026435089772412955,NaN,raw
810,0.6737723278110934,18.679,0.037,7043.63698,raw
810,0.6740268423817303,18.60929268292683,0.08557460017506312,NaN,raw
810,0.6743008551545921,18.622615853658537,0.026262220301756293,NaN,raw
810,0.6757618009547492,18.619161585365852,0.027876873407200915,NaN,raw
810,0.6762857538220798,18.60470731707317,0.086285643041713,NaN,raw
810,0.6773967123078319,18.612914634146343,0.027883509453269624,NaN,raw
810,0.6786229097513835,18.600829268292685,0.08353619049221234,NaN,raw
810,0.6790320636251779,18.603606707317073,0.037064991848359326,NaN,raw
810,0.6802454371795625,18.600575394088217,0.04882638359446741,NaN,raw
810,0.6804799858091428,18.605,0.036,6004.55205,raw
810,0.6805226551451075,18.592091463414633,0.02121854998018684,NaN,raw
810,0.6809334641682919,18.596,0.08005123359449233,NaN,raw
810,0.6822111974793742,18.573554878048782,0.04970173594857233,NaN,raw
810,0.6834036583993843,18.591024390243902,0.07957276161001257,NaN,raw
810,0.6836301761565953,18.564591463414637,0.049746958493194486,NaN,raw
550,0.6836931171748872,19.089008658008655,0.040580294239993056,NaN,raw
550,0.6836931171748872,19.08900865800866,0.03514356570488132,NaN,raw
550,0.6836931171748873,19.089008658008655,0.03143336075513797,NaN,raw
550,0.6847273145929932,19.128367965367964,0.06665162692744932,NaN,raw
810,0.6847315668583178,18.543,0.048,5276.49409,raw
810,0.6848018972726362,18.562576219512195,0.04837694042975252,NaN,raw
810,0.6856970599705298,18.58687804878049,0.07887274406344402,NaN,raw
810,0.6859098298023849,18.556326219512194,0.04524129041456689,NaN,raw
810,0.6870683491061733,18.555121951219512,0.04414940409420136,NaN,raw
810,0.6875351810558641,18.461,0.024,6624.70933,raw
810,0.687637583239848,18.533,0.028,5894.74448,raw
810,0.6879966786797101,18.58470731707317,0.07742907848555301,NaN,raw
810,0.688192113147851,18.553838414634146,0.04309314458992839,NaN,raw
810,0.6893434460471326,18.555,0.03,5597.68158,raw
810,0.6894240454980329,18.55805487804878,0.043529196905735486,NaN,raw
810,0.6902016185985991,18.586365853658535,0.07921892327517482,NaN,raw
810,0.6908258165739171,18.556103658536585,0.04238749474852605,NaN,raw
810,0.6921125393749862,18.563103658536583,0.025827140268929145,NaN,raw
810,0.6923937707328062,18.580756097560975,0.08026885463484715,NaN,raw
810,0.6926755818473722,18.561453344691536,0.03050064018934925,NaN,raw
810,0.6926755818473722,18.561453344691536,0.030116969064983,NaN,raw
810,0.6926755818473722,18.561453344691536,0.029747421706863824,NaN,raw
810,0.693390557990253,18.564603658536583,0.024121124163623463,NaN,raw
810,0.6945870256597739,18.57673170731707,0.07772291309203588,NaN,raw
810,0.6946309759845651,18.568140243902437,0.02905853626366374,NaN,raw
810,0.6958671278617857,18.569807926829267,0.028575501138531863,NaN,raw
810,0.6969112285776025,18.571268292682923,0.07765082883982727,NaN,raw
810,0.6970173747790795,18.571887195121953,0.03049327041602081,NaN,raw
810,0.697828963464417,18.517,0.042,5964.57368,raw
810,0.6978617321619822,18.545,0.038,5997.58081,raw
810,0.6979200226342073,18.613,0.05,6397.47467,raw
810,0.6980910616561697,18.55579268292683,0.05172853913321498,NaN,raw
810,0.698963894242419,18.554408536585367,0.05123399786865274,NaN,raw
810,0.6992326610648977,18.568341463414633,0.07612148506042712,NaN,raw
810,0.6994035939369496,18.603,0.042,6348.5997,raw
810,0.699839878145351,18.55341768292683,0.050937145078900445,NaN,raw
810,0.7008910437470615,18.55861280487805,0.04876538692656241,NaN,raw
810,0.7009832657495281,18.452,0.047,6039.47643,raw
810,0.7015696863497685,18.565658536585367,0.07517632930520637,NaN,raw
810,0.702224658774157,18.559905487804876,0.04848927086010049,NaN,raw
810,0.7026179369036878,18.568231527977044,0.052524888533172186,NaN,raw
810,0.7026179369036879,18.568231527977044,0.05235295717650806,NaN,raw
810,0.7037910379953878,18.54203048780488,0.052326325294805735,NaN,raw
810,0.7039190998010582,18.563341463414634,0.0744461583146157,NaN,raw
810,0.7052350211527028,18.540131097560973,0.051504151747541665,NaN,raw
810,0.7062382882781005,18.558560975609755,0.07250898178173751,NaN,raw
550,0.7063394775159395,19.119666666666664,0.08524279050649139,NaN,raw
550,0.7063394775159395,19.119666666666664,NaN,NaN,raw
810,0.7067820818083419,18.528881097560976,0.04526089622812543,NaN,raw
810,0.7082669028789763,18.541237804878048,0.0331456216447111,NaN,raw
810,0.7085306523787461,18.555341463414635,0.07126731710822876,NaN,raw
810,0.7097926103740408,18.539405487804878,0.031987709401146786,NaN,raw
810,0.7104510564040538,18.47,0.026,5812.87594,raw
810,0.7107845263234173,18.553146341463414,0.07083168816836463,NaN,raw
810,0.7111696584316887,18.533112804878048,0.0315550106041752,NaN,raw
810,0.7117800791820628,18.513,0.031,5929.67117,raw
810,0.7122626422603233,18.53205487804878,0.030710514096041402,NaN,raw
810,0.7128618343146028,18.550853658536585,0.06942426124043706,NaN,raw
810,0.7133357758198478,18.531009146341464,0.029936992096623424,NaN,raw
810,0.7137753463102854,18.551,0.041,6713.59128,raw
810,0.7144327395006136,18.537259146341462,0.018362033175653564,NaN,raw
810,0.7149354842622415,18.513,0.053,6025.52074,raw
810,0.7149656180717711,18.53005456868723,0.023112094130550567,NaN,raw
810,0.7149656180717712,18.530054568687227,0.02340652758175191,NaN,raw
810,0.7149656180717712,18.53005456868723,0.02282849941329606,NaN,raw
810,0.7149821589071773,18.55009756097561,0.06830988394004495,NaN,raw
810,0.7154938821104613,18.536134146341464,0.017505327043142168,NaN,raw
550,0.7156961271911397,19.119454545454545,0.0002449364778353389,NaN,raw
550,0.7156961271911397,19.119454545454545,0.00021212121211888757,NaN,raw
550,0.7156961271911397,19.119454545454545,0.00018972697990699393,NaN,raw
810,0.7164456316202565,18.534134146341465,0.021075876552313355,NaN,raw
810,0.7171157208549408,18.546975609756096,0.066339086444146,NaN,raw
810,0.7172908146569292,18.53140243902439,0.01998738022861276,NaN,raw
810,0.7182295078887031,18.51827743902439,0.03449193440697154,NaN,raw
810,0.7190441599932011,18.521698170731707,0.03524260860506786,NaN,raw
810,0.7192267658501805,18.52,0.04,5543.74662,raw
810,0.7192736672021988,18.544146341463417,0.06127420377924516,NaN,raw
810,0.7193940752604249,18.497,0.027,6608.86075,raw
810,0.7196232986079849,18.529,0.024,6954.80079,raw
810,0.7199555735140598,18.515435975609755,0.033900810723436474,NaN,raw
810,0.7207715176536689,18.514512195121952,0.03300751502719625,NaN,raw
810,0.7212848921644763,18.446,0.03,5934.75522,raw
810,0.721452701098226,18.540365853658535,0.0595263622681416,NaN,raw
810,0.7215905199297272,18.516469512195123,0.033833363440339034,NaN,raw
810,0.7222734670740465,18.5,0.025,5950.62465,raw
810,0.722536052301554,18.521201219512196,0.04028824871619499,NaN,raw
810,0.7235016457986392,18.528701219512197,0.04072179927062997,NaN,raw
810,0.7236432739718134,18.53958536585366,0.05837250020761319,NaN,raw
810,0.7245326220319961,18.52944817073171,0.040782821602484566,NaN,raw
810,0.724990436627813,18.53588766186587,0.030702277561158123,NaN,raw
550,0.7250527768663398,19.119242424242426,0.054062328413928426,NaN,raw
550,0.7250527768663398,19.119242424242426,0.05154640763018976,NaN,raw
810,0.7256251932739549,18.54069817073171,0.023020174485231495,NaN,raw
810,0.7257787840586477,18.535658536585366,0.05401185506724322,NaN,raw
810,0.7268379261768132,18.582,0.043,6259.75182,raw
810,0.726985534694128,18.540564024390243,0.023025513900635907,NaN,raw
810,0.727118823237106,18.557,0.027,7387.70648,raw
810,0.7278711084748399,18.534975609756096,0.05328531120528352,NaN,raw
810,0.7285412154809287,18.54553963414634,0.016337086300781657,NaN,raw
810,0.7299369596215489,18.540466463414635,0.023277489024451026,NaN,raw
810,0.7300254621001464,18.536,0.05384421974548441,NaN,raw
810,0.7310969188960393,18.538134146341463,0.024718216499290003,NaN,raw
810,0.7321698377565121,18.53938414634146,0.027364598249539643,NaN,raw
810,0.7323354324596105,18.539292682926828,0.05326783452630637,NaN,raw
810,0.733218278557299,18.557509146341463,0.06408389726699491,NaN,raw
810,0.7342514939979227,18.54738719512195,0.07380860688860855,NaN,raw
810,0.7347189133684524,18.53980487804878,0.05330676294439347,NaN,raw
810,0.7348092270967754,18.499,0.054,5283.50815,raw
810,0.7350038098189595,18.54155976776616,0.035304281370410376,NaN,raw
810,0.7350038098189595,18.54155976776616,0.034860184681152755,NaN,raw
810,0.7350038098189595,18.54155976776616,0.03443243615424521,NaN,raw
810,0.7350584582545707,18.517,0.028,5510.74956,raw
810,0.7351363674861426,18.548018292682926,0.07371886187220947,NaN,raw
810,0.7354212770605955,18.592,0.042,6879.91007,raw
810,0.7355063496434013,18.702,0.055,5648.49105,raw
810,0.7357919278106793,18.548731707317074,0.07364994065725439,NaN,raw
810,0.7361368319998292,18.454,0.051,6053.46329,raw
810,0.7363669419987617,18.54890548780488,0.07362750510183742,NaN,raw
810,0.737104450005906,18.541048780487806,0.05425677433257177,NaN,raw
810,0.7372102326123362,18.554158536585366,0.07101092910496129,NaN,raw
810,0.7375799150559033,18.545,0.048,5634.52782,raw
810,0.7383057116535661,18.556914634146338,0.06977990261681546,NaN,raw
810,0.7393190268731127,18.54119512195122,0.054198348458322644,NaN,raw
810,0.7394472399762713,18.54078963414634,0.07520780190744066,NaN,raw
810,0.7406993232698647,18.52166463414634,0.039180894256223904,NaN,raw
810,0.7415555520053714,18.5410243902439,0.05419708839267946,NaN,raw
810,0.741939110136461,18.532170731707318,0.02816510042211874,NaN,raw
810,0.7431343803923038,18.531789634146342,0.028048195532454804,NaN,raw
810,0.7438222905844092,18.539048780487803,0.05297025166048978,NaN,raw
810,0.7443378423424303,18.531164634146343,0.027766064204479836,NaN,raw
810,0.744553503642237,18.463,0.024,6989.72798,raw
810,0.7453584760515453,18.525015243902438,0.03053667146490676,NaN,raw
810,0.7455230159921484,18.549,0.036,6942.75694,raw
810,0.7460551269325995,18.538048780487806,0.05211283489674705,NaN,raw
810,0.7461080119920587,18.52213719512195,0.029890451631762092,NaN,raw
810,0.7465787349374629,18.520131097560977,0.029121962709888198,NaN,raw
810,0.7466666120526497,18.538,0.039,5559.63284,raw
810,0.7469910809541367,18.530631097560978,0.018945774479094787,NaN,raw
810,0.7472076106569148,18.54,0.03,5461.88136,raw
810,0.7473359462384751,18.529368902439025,0.017851970739036792,NaN,raw
810,0.7474840965460317,18.492,0.027,6886.9,raw
810,0.7475518395294785,18.518,0.024,5915.72933,raw
810,0.7475880741476431,18.523,0.029,6975.76536,raw
810,0.7478522717756277,18.547,0.036,5936.67634,raw
810,0.747872082660096,18.529905487804875,0.018211039349633786,NaN,raw
810,0.7482819382668556,18.538902439024387,0.05094153751019357,NaN,raw
810,0.7485340536878351,18.541905487804875,0.04129967142868421,NaN,raw
810,0.7491800510317272,18.54241463414634,0.04129793171289649,NaN,raw
810,0.7498315061431651,18.54666463414634,0.036881933293746116,NaN,raw
810,0.7503442183055662,18.542341463414633,0.050933098156355015,NaN,raw
810,0.7506476515327005,18.55678963414634,0.03894894697399819,NaN,raw
810,0.7515053831592002,18.559533536585363,0.036950391401813804,NaN,raw
810,0.7519623802745627,18.634,0.026,6692.6687,raw
810,0.7522972496857038,18.544519969512198,0.02538878592399284,NaN,raw
810,0.7522972496857038,18.544519969512198,0.025077255280128226,NaN,raw
810,0.7522972496857039,18.544519969512198,0.025712222987687213,NaN,raw
810,0.7523755894080528,18.544073170731703,0.05111721346273815,NaN,raw
810,0.7525907473433584,18.55941463414634,0.03699798445974497,NaN,raw
810,0.7526957374375343,18.526,0.026,6657.7578,raw
810,0.7537254163528415,18.55355182926829,0.043803063948025744,NaN,raw
810,0.754081002645762,18.599,0.035,5557.73329,raw
810,0.7544499271596401,18.544951219512193,0.05154655721748666,NaN,raw
810,0.754752192271714,18.554320121951218,0.043631916119678864,NaN,raw
810,0.7557741266613691,18.551195121951217,0.03758626236022925,NaN,raw
810,0.7565351852488941,18.5460487804878,0.051327843915126896,NaN,raw
810,0.7568166711713862,18.551972560975607,0.03748208475489195,NaN,raw
810,0.7573592903427198,18.492,0.023,5983.65403,raw
810,0.7578957341631072,18.55097256097561,0.03837020369025204,NaN,raw
550,0.7579798475647598,19.113,0.07397972695272839,NaN,raw
550,0.7579798475647598,19.113,NaN,NaN,raw
810,0.7585584256565464,18.548487804878047,0.052423335429567966,NaN,raw
810,0.7590131475404333,18.54494207317073,0.03318430224942869,NaN,raw
810,0.7601378553918039,18.609,0.039,5604.70879,raw
810,0.7603834011267736,18.546466463414635,0.0334637103366119,NaN,raw
810,0.7607159454881894,18.55029268292683,0.051877376525051574,NaN,raw
810,0.7613282413713023,18.518,0.029,5835.75931,raw
810,0.7615996638297896,18.550335365853662,0.035154992563889154,NaN,raw
810,0.7629344066257567,18.55878048780488,0.026084069585787895,NaN,raw
810,0.7630203096643704,18.550756097560978,0.05176716164123994,NaN,raw
810,0.76443495257925,18.560228658536587,0.025750464413745965,NaN,raw
810,0.7649627846891945,18.553863952705324,0.02275068032367437,NaN,raw
550,0.7653782391396863,19.110116883116884,0.01531263253670053,NaN,raw
810,0.7654119558503625,18.557146341463415,0.054605659494053375,NaN,raw
810,0.7660502288422599,18.557228658536587,0.020016352359370007,NaN,raw
810,0.766265286873022,18.577,0.033,7436.60724,raw
810,0.7676031089389842,18.55854573170732,0.019840649872281606,NaN,raw
810,0.7680372327104568,18.55956097560976,0.054202882202189245,NaN,raw
810,0.7693863118118692,18.564146341463413,0.011204648539377167,NaN,raw
810,0.7705627932844924,18.560073170731705,0.05451852448659206,NaN,raw
810,0.7712661771571198,18.56583536585366,0.009832183709222075,NaN,raw
810,0.7730600654958835,18.585,0.033,5576.7879,raw
810,0.7731389862619835,18.560829268292682,0.054689533934302606,NaN,raw
810,0.7731719638952099,18.566728658536583,0.009236571771749528,NaN,raw
810,0.7751692987603191,18.569103658536584,0.013645437658648746,NaN,raw
810,0.775593864354383,18.56280487804878,0.0538568563472634,NaN,raw
810,0.7770827589377005,18.569478658536582,0.013384450918411566,NaN,raw
810,0.7775442416711998,18.563119721227164,0.013218942462858903,NaN,raw
810,0.7775442416712,18.563119721227164,0.013553652202750052,NaN,raw
810,0.7775442416712,18.563119721227167,0.013383159224648103,NaN,raw
810,0.7780592324263746,18.564268292682925,0.05339429950390026,NaN,raw
810,0.7789324473399342,18.568719512195123,0.014144761416025674,NaN,raw
810,0.7805527788701101,18.566368902439024,0.012522181814393064,NaN,raw
810,0.780658249755084,18.56429268292683,0.053407510662096605,NaN,raw
810,0.7822439657938958,18.596,0.029,5833.86833,raw
810,0.7823042116102032,18.572015243902438,0.018448856851111344,NaN,raw
810,0.7833449141295071,18.562560975609756,0.049864340354850684,NaN,raw
810,0.783933305443392,18.56703963414634,0.02536063313170681,NaN,raw
810,0.7852741654728672,18.56732926829268,0.02533768202430139,NaN,raw
810,0.7853603005023615,18.554,0.028,5985.57606,raw
810,0.7860227177372907,18.56619512195122,0.04710797146566344,NaN,raw
810,0.7863867920765554,18.56404268292683,0.02740844211321962,NaN,raw
810,0.7871504481827287,18.606,0.031,5475.87126,raw
810,0.7874633343991629,18.55604268292683,0.026054948277356875,NaN,raw
810,0.7884139556595684,18.55597256097561,0.026035647152800392,NaN,raw
810,0.7886266150198935,18.523,0.031,5875.76602,raw
810,0.7887861126621762,18.566585365853662,0.046994135596772194,NaN,raw
810,0.7891746861948167,18.558289634146345,0.026652552119090105,NaN,raw
810,0.7895592625845893,18.538,0.041,5545.69552,raw
810,0.7899571627844092,18.54839024390244,0.036269313126946714,NaN,raw
810,0.7908128576406716,18.5722297744301,0.03089833238048557,NaN,raw
810,0.7908128576406716,18.572229774430095,0.030797191904928335,NaN,raw
810,0.7908237114693792,18.544259146341464,0.030133207386345527,NaN,raw
810,0.7908563043747563,18.532,0.03,5943.68591,raw
810,0.7909498842127505,18.562,0.035,5807.84902,raw
550,0.7913386974214518,19.089,0.014,5929.72167,raw
550,0.7913386974214518,19.089,NaN,NaN,raw
810,0.7914461447843478,18.572536585365853,0.04895717391811739,NaN,raw
810,0.7916209518407913,18.555259146341463,0.036626418169758305,NaN,raw
810,0.7922825304540311,18.487,0.054,7471.53512,raw
810,0.792405974556021,18.557435975609756,0.03789139798894907,NaN,raw
